MasterTax_Order,MasterTax_Family,MasterTax_SciName,2nd locality exists?,lat_dec,lon_dec
RODENTIA,CRICETIDAE,Abrawayaomys_chebezi,no,-25.680115,-54.50806
RODENTIA,CRICETIDAE,Abrothrix_manni,no,-41.647633,-72.172217
RODENTIA,MURIDAE,Acomys_ngurui,no,-6.42,37.37
RODENTIA,CRICETIDAE,Akodon_josemariarguedasi,no,-10.15,-76.133333
CHIROPTERA,VESPERTILIONIDAE,Barbastella_beijingensis,no,39.716667,115.75
RODENTIA,MURIDAE,Bunomys_karokophilus,no,-1.383333,119.966667
CHIROPTERA,PTEROPODIDAE,Casinycteris_campomaanensis,no,2.383333,10.033333
EULIPOTYPHLA,SORICIDAE,Crocidura_batakorum,no,9.733333,118.716667
EULIPOTYPHLA,SORICIDAE,Crocidura_fingui,no,1.624,7.405972
EULIPOTYPHLA,SORICIDAE,Crocidura_panayensis,no,11.8198,121.967733
EULIPOTYPHLA,SORICIDAE,Crocidura_phuquocensis,no,10.381389,104.005278
EULIPOTYPHLA,SORICIDAE,Cryptotis_aroensis,no,10.367389,-68.822333
EULIPOTYPHLA,SORICIDAE,Cryptotis_mam,no,15.6,-91.616667
EULIPOTYPHLA,SORICIDAE,Cryptotis_oreoryctes,no,15.383333,-90.066667
EULIPOTYPHLA,SORICIDAE,Cryptotis_perijensis,no,10.35,-72.95
EULIPOTYPHLA,SORICIDAE,Cryptotis_venezuelensis,no,10.41,-67.221111
RODENTIA,NESOMYIDAE,Dendromus_lachaisei,no,7.646333,-8.451883
DIDELPHIMORPHIA,DIDELPHIDAE,Gracilinanus_peruanus,no,-9.133333,-75.95
RODENTIA,MURIDAE,Grammomys_selousi,no,-8.453889,38.652778
RODENTIA,MURIDAE,Halmaheramys_bokimekot,no,0.611833,128.046944
RODENTIA,HETEROMYIDAE,Heteromys_catopterius,no,10.35,-67.666667
RODENTIA,MURIDAE,Hylomyscus_arcimontensis,no,-5.1,38.6
RODENTIA,MURIDAE,Hylomyscus_pamfi,no,6.96445,2.16235
RODENTIA,MURIDAE,Hylomyscus_walterverheyeni,no,-2.15,10.5
RODENTIA,CHINCHILLIDAE,Lagidium_ahuacaense,no,-4.300556,-79.546389
CHIROPTERA,PHYLLOSTOMIDAE,Lophostoma_kalkoae,no,9.163889,-79.752778
RODENTIA,MURIDAE,Lophuromys_chercherensis,no,9.328611,41.264722
RODENTIA,MURIDAE,Lophuromys_kilonzoi,no,-4.75,38.283333
RODENTIA,MURIDAE,Lophuromys_machangui,no,-9.166667,33.65
RODENTIA,MURIDAE,Lophuromys_makundii,no,-4.466667,35.383333
RODENTIA,MURIDAE,Lophuromys_menageshae,no,8.95,38.55
RODENTIA,MURIDAE,Lophuromys_pseudosikapusi,no,7.066667,35.5
RODENTIA,MURIDAE,Lophuromys_sabunii,no,-7.7,31.666667
RODENTIA,MURIDAE,Lophuromys_stanleyi,no,0.366667,29.966667
RODENTIA,MURIDAE,Maxomys_tajuddinii,no,-1.318919,120.102222
CHIROPTERA,PTEROPODIDAE,Megaloglossus_azagnyi,no,6.216667,-5.016667
CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris_giovanniae,no,1.058917,-78.622417
RODENTIA,MURIDAE,Mirzamys_norahae,no,-5.466667,143.083333
DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis_arlindoi,no,-1.828611,-56.417222
DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis_gardneri,no,-11.933333,-71.283333
DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis_sanctaerosae,no,-15.833333,-61.45
EULIPOTYPHLA,SORICIDAE,Myosorex_gnoskei,no,-10.576944,33.808333
CHIROPTERA,VESPERTILIONIDAE,Myotis_diminutus,no,-0.586389,-79.364722
PRIMATES,HYLOBATIDAE,Nomascus_annamensis,no,14.416667,107.583333
CETARTIODACTYLA,BOVIDAE,Philantomba_walteri,no,8.983333,1.95
RODENTIA,MURIDAE,Pseudohydromys_carlae,no,-5.953333,146.561667
RODENTIA,MURIDAE,Pseudohydromys_patriciae,no,-4,138.716667
RODENTIA,MURIDAE,Pseudohydromys_sandrae,no,-6.2,142.766667
RODENTIA,CRICETIDAE,Reithrodontomys_musseri,no,9.568056,-83.736667
CHIROPTERA,RHINOLOPHIDAE,Rhinolophus_luctoides,no,3.324722,101.753333
CHIROPTERA,RHINOLOPHIDAE,Rhinolophus_schnitzleri,no,25.033333,103.233333
RODENTIA,CRICETIDAE,Rhipidomys_ipukensis,no,-10.869194,-49.697806
RODENTIA,CRICETIDAE,Scapteromys_meridionalis,no,-29.503611,-50.230278
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_burtonlimi,no,8.7,-82.75
EULIPOTYPHLA,SORICIDAE,Suncus_hututsi,no,-2.933333,29.483333
EULIPOTYPHLA,SORICIDAE,Sylvisorex_corbeti,no,7.016667,11.683333
CHIROPTERA,VESPERTILIONIDAE,Tylonycteris_pygmaeus,no,21.583333,100.7
RODENTIA,OCTODONTIDAE,Tympanoctomys_kirchnerorum,no,-43.231,-68.646972
CHIROPTERA,PHYLLOSTOMIDAE,Uroderma_bakeri,no,10.083333,-66.55
RODENTIA,MURIDAE,Acomys_muzei,yes,-11.47,27.59
RODENTIA,MURIDAE,Acomys_muzei,yes,-11.4,27.28
RODENTIA,MURIDAE,Acomys_muzei,yes,-8.04,31.55
RODENTIA,MURIDAE,Acomys_muzei,yes,-7.45,31.34
RODENTIA,MURIDAE,Acomys_muzei,yes,-7.45,34.15
RODENTIA,MURIDAE,Acomys_muzei,yes,-7.38,34.55
RODENTIA,MURIDAE,Acomys_muzei,yes,-7.38,34.55
RODENTIA,MURIDAE,Acomys_muzei,yes,-5.46,34.5
RODENTIA,MURIDAE,Acomys_muzei,yes,-5.46,36.28
RODENTIA,MURIDAE,Acomys_muzei,yes,-5.4,36.25
RODENTIA,MURIDAE,Acomys_muzei,yes,-5.25,32.49
RODENTIA,MURIDAE,Acomys_muzei,yes,-4.54,35.46
RODENTIA,MURIDAE,Acomys_muzei,yes,-2.38,33.08
RODENTIA,MURIDAE,Acomys_muzei,yes,-2.3,32.54
CHIROPTERA,PHYLLOSTOMIDAE,Anoura_carishina,yes,1.573056,-77.283056
DASYUROMORPHIA,DASYURIDAE,Antechinus_vandycki,yes,-43.051944,147.915556
PRIMATES,PITHECIIDAE,Callicebus_miltoni,yes,-8.995892,-60.728533
PRIMATES,PITHECIIDAE,Callicebus_urubambensis,yes,-10.813889,-73.285556
PRIMATES,PITHECIIDAE,Callicebus_vieirai,yes,-11.550042,-55.183328
CHIROPTERA,PHYLLOSTOMIDAE,Chiroderma_vizottoi,yes,-5.033333,-42.75
RODENTIA,MURIDAE,Coccymys_kirrhos,yes,-9.816667,149.266667
EULIPOTYPHLA,SORICIDAE,Cryptotis_lacertosus,yes,15.762222,-91.502778
EULIPOTYPHLA,SORICIDAE,Cryptotis_niausa,yes,-0.347,-78.2
RODENTIA,CTENOMYIDAE,Ctenomys_ibicuiensis,yes,-29.393611,-55.428611
CHIROPTERA,MOLOSSIDAE,Eumops_wilsoni,yes,-2.179889,-80.021583
RODENTIA,BATHYERGIDAE,Fukomys_vandewoestijneae,yes,-12.115833,24.278889
RODENTIA,BATHYERGIDAE,Fukomys_vandewoestijneae,yes,-10.991806,24.16925
RODENTIA,BATHYERGIDAE,Fukomys_vandewoestijneae,yes,-10.991667,24.169167
RODENTIA,BATHYERGIDAE,Fukomys_vandewoestijneae,yes,-10.966667,24.116667
RODENTIA,BATHYERGIDAE,Fukomys_vandewoestijneae,yes,-10.961389,24.075278
RODENTIA,BATHYERGIDAE,Fukomys_vandewoestijneae,yes,-10.947222,24.134167
RODENTIA,GLIRIDAE,Graphiurus_walterverheyeni,yes,-3.5,22.5
RODENTIA,GLIRIDAE,Graphiurus_walterverheyeni,yes,-1.35,20.33
RODENTIA,HETEROMYIDAE,Heteromys_nubicolens,yes,10.3,-84.8
RODENTIA,CRICETIDAE,Holochilus_lagigliai,yes,-35.066667,-68.716667
RODENTIA,MURIDAE,Hylomyscus_anselli,yes,-10.95,24.083333
RODENTIA,MURIDAE,Hylomyscus_kerbispeterhansi,yes,-0.6417,35.49104
CHIROPTERA,PHYLLOSTOMIDAE,Lonchophylla_fornicata,yes,0.866667,-78.466667
CHIROPTERA,PHYLLOSTOMIDAE,Lonchophylla_fornicata,yes,1.433333,-78.45
CHIROPTERA,PHYLLOSTOMIDAE,Lonchophylla_fornicata,yes,3.733333,-76.95
DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops_pakaraimae,yes,5.116667,-59.816667
DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops_pakaraimae,yes,5.216667,-61.9
DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops_pakaraimae,yes,5.266667,-60.733333
DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops_pakaraimae,yes,5.283333,-60.75
DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops_pakaraimae,yes,5.333333,-59.95
DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops_pakaraimae,yes,6.033333,-61.366667
CHIROPTERA,MOLOSSIDAE,Mormopterus_kitcheneri,yes,-32.252,123.431
CHIROPTERA,MOLOSSIDAE,Mormopterus_kitcheneri,yes,-30.77,120.13
CHIROPTERA,MOLOSSIDAE,Mormopterus_kitcheneri,yes,-30.52,120.779
CHIROPTERA,VESPERTILIONIDAE,Neoromicia_roseveari,yes,7.483333,-8.583333
CHIROPTERA,VESPERTILIONIDAE,Nyctophilus_corbeni,yes,-30.499444,149.348056
RODENTIA,MURIDAE,Otomys_cheesmani,yes,11.266667,36.85
RODENTIA,MURIDAE,Otomys_yaldeni,yes,7.1,39.783333
CHIROPTERA,EMBALLONURIDAE,Peropteryx_pallidoptera,yes,-0.8,-76.4
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_angustirostris,yes,-5.966389,-77.916389
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_angustirostris,yes,-5.933056,-78.1
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_angustirostris,yes,6.283333,-61.316667
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_angustirostris,yes,7.316667,-71.95
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_fusciventris,yes,0.830556,-66.161111
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_fusciventris,yes,3.166667,-65.816667
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_fusciventris,yes,5.666667,-57.864444
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_guianensis,yes,3.267528,-58.778528
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_guianensis,yes,4.366667,-58.85
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_guianensis,yes,4.933333,-55.166667
CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus_guianensis,yes,4.95,-55.183333
RODENTIA,MURIDAE,Praomys_coetzeei,yes,-8.866667,16.05
RODENTIA,MURIDAE,Pseudohydromys_berniceae,yes,-10.2826,150.1548
RODENTIA,MURIDAE,Pseudohydromys_berniceae,yes,-10.021667,149.595
RODENTIA,MURIDAE,Pseudohydromys_eleanorae,yes,-5.783333,145.025
CHIROPTERA,RHINOLOPHIDAE,Rhinolophus_xinanzhongguoensis,yes,24.366667,99.65
CHIROPTERA,RHINOLOPHIDAE,Rhinolophus_xinanzhongguoensis,yes,27.45,106.2
CHIROPTERA,RHINOLOPHIDAE,Rhinolophus_xinanzhongguoensis,yes,28.227222,107.153611
CHIROPTERA,VESPERTILIONIDAE,Scotophilus_andrewreborii,yes,-0.4,36.116667
CHIROPTERA,VESPERTILIONIDAE,Scotophilus_livingstonii,yes,0.216667,34.916667
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_angeli,yes,14.6667,-61.0833
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_angeli,yes,15.3333,-61.3667
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_angeli,yes,16.16667,-62.183333
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_angeli,yes,16.1833,-61.6594
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_bakeri,yes,-3.674278,-80.105556
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_bakeri,yes,-3.656694,-80.182278
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_hondurensis,yes,14.2057,-87.116
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_hondurensis,yes,14.4,-89.3667
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_hondurensis,yes,14.4167,-89.3667
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_hondurensis,yes,15.0812,-89.9429
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_hondurensis,yes,15.8052,-91.5062
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_hondurensis,yes,16.0064,-91.4998
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_hondurensis,yes,22.7839,-99.4642
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,9.9493,-84.7231
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,13.3025,-87.4983
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,13.3646,-88.95
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,13.9542,-89.5667
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,14.7667,-88.7833
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,14.8,-87.8833
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,15.7,-87.4667
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,16.5487,-93.882
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,17.2,-89.6167
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,18.6833,-87.7333
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,18.8,-90.9833
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,19.2013,-96.4916
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,19.5897,-96.3803
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,23.1131,-99.1583
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,26.9451,-108.8843
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_parvidens,yes,27.0422,-108.9723
CHIROPTERA,PHYLLOSTOMIDAE,Sturnira_perla,yes,0.133333,-79.5
EULIPOTYPHLA,SORICIDAE,Sylvisorex_akaibei,yes,0.6,25.25
CHIROPTERA,PTEROPODIDAE,Thoopterus_suhaniahae,yes,-1.399167,120.301944
CHIROPTERA,THYROPTERIDAE,Thyroptera_wynneae,yes,-45.083333,-73.666667
CHIROPTERA,THYROPTERIDAE,Thyroptera_wynneae,yes,-19.7,-42.5
CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa_sinchi,yes,0.777778,-77.363889
CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa_sinchi,yes,1.555,-76.305278
CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa_sinchi,yes,1.633333,-75.966667