latitude,longitude
29.945,-108.289
29.937,-108.327
29.927,-108.283
29.903,-108.3
29.879,-108.309
29.833,-108.274
29.624,-108.362
29.22,-108.1
28.36,-107.94
28.234,-108.081
27.714,-107.608
27.269,-107.446
27.023,-106.691
26.538,-106.315
26.476,-106.357
26.089,-106.965
23.92,-104.98
23.812,-105.373
23.783,-105.239
23.779,-105.361
23.732,-105.676
23.707,-104.732
23.339,-104.291
22.488,-104.753
22.409,-104.835
22.376,-104.811
23.07,-103.8
23.36,-103.88
22.827,-103.72
22.827,-103.72
22.601,-104.333
22.41,-104.346
